game_date,away_team,home_team,away_sp,home_sp,away_gap,home_gap,sp_edge,bat_edge,bp_edge,park_adj,composite,band,model_dir,aligned,alignment_type,qualified,away_ml,home_ml,away_rl,home_rl,total,away_score,home_score,model_correct,bet_placed,bet_description,bet_result,notes,logged_at
2026-05-19,TOR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,BOS,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,HOU,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,MIL,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,PIT,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,TEX,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,ATH,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,14,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,LAD,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,SFG,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-19,CWS,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,CIN,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,BAL,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,HOU,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,TEX,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,SFG,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,CWS,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,CLE,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,ATL,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,NYM,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,TOR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,BOS,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,MIL,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,PIT,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,LAD,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-20,ATH,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,CLE,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,PIT,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,NYM,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,ATL,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,TOR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,ATH,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-21,COL,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,HOU,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,CLE,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,TBR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,PIT,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,MIN,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,NYM,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,DET,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,WSH,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,SEA,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,LAD,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,TEX,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,COL,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,ATH,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,CWS,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,9,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-22,STL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,,,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,STL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,STL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,HOU,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,PIT,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,CLE,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,CWS,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,SEA,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,MIN,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,WSH,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,NYM,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,LAD,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,11,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,ATH,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,TEX,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,COL,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,TBR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,,,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-23,DET,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,,,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,PIT,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,DET,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,DET,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,MIN,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,CLE,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,TBR,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,NYM,MIA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,SEA,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,LAD,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,HOU,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,CWS,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,COL,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,ATH,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,WSH,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,TEX,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-24,STL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,,,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,CHC,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,TBR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,MIN,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,STL,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,NYY,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,CIN,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,ARI,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,WSH,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,PHI,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,HOU,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,9,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,MIA,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,COL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-25,SEA,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,WSH,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,TBR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,LAA,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,CHC,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,12,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,ATL,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,7,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,MIA,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,CIN,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,MIN,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,NYY,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,15,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,STL,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,HOU,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,7,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,SEA,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,PHI,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,ARI,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,7,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-26,COL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,15,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,MIA,TOR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,WSH,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,STL,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,SEA,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,ARI,SFG,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,PHI,SDP,TBD,TBD,,,0.0,0.0,0.0,1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,TBR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,11,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,LAA,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,0,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,CHC,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,10,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,ATL,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,0,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,CIN,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,MIN,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,15,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,NYY,KCR,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,HOU,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-27,COL,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,LAA,DET,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,MIN,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,ATL,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,10,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,TOR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,CHC,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-28,HOU,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,ATL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,SDP,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,MIN,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,TOR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
